3.945382, -5.094522, 6.971453, 20.629029, 1.000000
3.983687, -5.171131, 6.818233, 20.542724, 2.000000
3.945382, -5.132828, 6.894842, 20.521240, 1.000000
4.098600, -5.171131, 7.009756, 20.478027, 3.000000
3.945382, -5.209436, 6.971453, 20.413330, 3.000000
4.060297, -5.171131, 6.971453, 20.348632, 2.000000
4.060297, -5.247742, 6.856539, 20.262451, 1.000000
3.983687, -5.209436, 6.933147, 20.197875, 3.000000
3.983687, -5.286047, 6.933147, 20.197875, 3.000000
3.945382, -5.286047, 6.856539, 20.090089, 1.000000
3.945382, -5.171131, 6.971453, 20.046997, 2.000000
3.983687, -5.286047, 6.894842, 20.025513, 3.000000
4.021992, -5.171131, 6.818233, 20.003908, 3.000000
4.021992, -5.132828, 7.009756, 19.896240, 3.000000
4.021992, -5.132828, 6.971453, 19.917726, 3.000000
3.983687, -5.247742, 6.933147, 19.810181, 2.000000
3.983687, -5.132828, 6.779928, 19.767090, 3.000000
4.021992, -5.171131, 7.124672, 19.702393, 3.000000
3.792164, -5.362656, 6.933147, 19.659424, 2.000000
3.983687, -5.094522, 6.971453, 19.616333, 3.000000
3.983687, -5.247742, 6.894842, 19.530273, 2.000000
4.098600, -5.171131, 7.086367, 19.530273, 3.000000
4.060297, -5.209436, 7.162975, 19.508667, 2.000000
3.983687, -5.132828, 7.009756, 19.422607, 3.000000
3.983687, -5.209436, 7.048061, 19.379517, 2.000000
4.136906, -5.209436, 6.894842, 19.358033, 2.000000
3.945382, -5.286047, 6.933147, 19.250366, 2.000000
3.983687, -5.247742, 6.779928, 19.293457, 2.000000
4.136906, -5.171131, 6.818233, 19.185914, 2.000000
3.983687, -5.209436, 7.048061, 19.142944, 3.000000
4.098600, -5.171131, 6.933147, 19.056763, 3.000000
4.098600, -5.094522, 6.856539, 19.013795, 2.000000
4.060297, -5.056217, 6.894842, 19.013795, 2.000000
3.983687, -5.171131, 6.779928, 18.992310, 3.000000
3.907078, -5.209436, 7.048061, 18.884644, 1.000000
3.983687, -5.209436, 6.933147, 18.820068, 2.000000
3.868773, -5.247742, 6.933147, 18.841676, 3.000000
4.060297, -5.324350, 6.894842, 18.777100, 2.000000
4.021992, -5.094522, 6.894842, 18.755616, 3.000000
3.983687, -5.286047, 7.086367, 18.691040, 2.000000
4.060297, -5.247742, 6.971453, 18.604980, 3.000000
3.945382, -5.247742, 6.894842, 18.540405, 2.000000
4.060297, -5.132828, 6.971453, 18.562012, 3.000000
4.021992, -5.286047, 6.894842, 18.497437, 3.000000
4.060297, -5.324350, 6.933147, 18.432861, 3.000000
3.945382, -5.171131, 7.009756, 18.432861, 2.000000
4.213514, -5.171131, 6.933147, 18.389893, 3.000000
3.983687, -5.209436, 6.933147, 18.389893, 2.000000
3.983687, -5.132828, 6.856539, 18.239380, 3.000000
3.983687, -5.171131, 7.048061, 18.260864, 3.000000
4.098600, -5.171131, 6.703320, 18.217773, 2.000000
4.213514, -5.247742, 6.779928, 18.153199, 2.000000
3.945382, -5.209436, 7.009756, 18.131714, 2.000000
4.060297, -5.171131, 6.971453, 18.110229, 2.000000
3.945382, -5.209436, 7.048061, 18.024170, 3.000000
4.021992, -5.324350, 6.856539, 18.002563, 2.000000
4.060297, -5.171131, 6.894842, 17.959595, 2.000000
4.021992, -5.247742, 6.933147, 17.916626, 2.000000
4.098600, -5.132828, 7.009756, 17.916626, 2.000000
4.021992, -5.171131, 6.971453, 17.873535, 3.000000
3.945382, -5.247742, 6.933147, 17.808961, 2.000000
4.060297, -5.094522, 6.894842, 17.744507, 2.000000
3.945382, -5.171131, 6.894842, 17.765992, 2.000000
3.983687, -5.132828, 6.933147, 17.701416, 3.000000
3.868773, -5.286047, 6.971453, 17.658447, 3.000000
4.021992, -5.247742, 6.933147, 17.593873, 3.000000
4.021992, -5.132828, 7.048061, 17.615356, 3.000000
4.021992, -5.132828, 7.009756, 17.615356, 3.000000
3.945382, -5.209436, 7.086367, 17.529175, 3.000000
3.983687, -5.094522, 6.818233, 17.464723, 3.000000
3.945382, -5.247742, 7.048061, 17.443116, 2.000000
4.098600, -5.209436, 7.124672, 17.443116, 3.000000
3.983687, -5.171131, 7.124672, 17.378663, 3.000000
3.830468, -5.209436, 6.971453, 17.313966, 2.000000
4.136906, -5.056217, 6.933147, 17.335571, 3.000000
4.021992, -5.286047, 7.162975, 17.270997, 3.000000
3.907078, -5.056217, 7.124672, 17.206421, 3.000000
3.983687, -5.286047, 6.971453, 17.206421, 2.000000
4.021992, -5.247742, 7.124672, 17.120240, 3.000000
4.060297, -5.171131, 6.971453, 17.098755, 2.000000
4.021992, -5.171131, 7.086367, 17.098755, 2.000000
4.136906, -5.132828, 6.856539, 17.055664, 3.000000
4.021992, -5.247742, 6.856539, 16.969483, 2.000000
4.060297, -5.056217, 7.009756, 17.012573, 1.000000
4.136906, -5.171131, 6.971453, 16.990967, 3.000000
4.021992, -5.017914, 7.239586, 16.947998, 2.000000
4.021992, -5.247742, 6.971453, 16.883301, 3.000000
4.060297, -5.094522, 6.818233, 16.883301, 3.000000
3.983687, -5.171131, 6.971453, 16.840210, 2.000000
3.945382, -5.094522, 6.894842, 16.732544, 3.000000
4.021992, -5.247742, 6.933147, 16.754029, 3.000000
4.021992, -5.056217, 6.856539, 16.754029, 2.000000
4.021992, -5.056217, 6.933147, 16.689453, 2.000000
4.021992, -5.132828, 7.086367, 16.624756, 2.000000
4.060297, -5.094522, 7.162975, 16.646362, 3.000000
3.983687, -5.209436, 6.971453, 16.624756, 3.000000
3.945382, -5.056217, 6.971453, 16.560182, 2.000000
4.098600, -5.132828, 6.971453, 16.538575, 2.000000
3.983687, -5.094522, 6.971453, 16.538575, 3.000000
3.983687, -5.209436, 6.894842, 16.473877, 3.000000
3.983687, -5.171131, 6.933147, 16.495484, 3.000000
4.098600, -5.132828, 6.818233, 16.409180, 3.000000
4.136906, -5.132828, 6.818233, 16.387695, 2.000000
4.021992, -5.209436, 6.971453, 16.387695, 3.000000
4.021992, -5.132828, 6.971453, 16.279907, 2.000000
4.021992, -5.171131, 6.856539, 16.258301, 2.000000
4.136906, -5.247742, 7.009756, 16.236695, 2.000000
4.098600, -5.247742, 7.009756, 16.258301, 2.000000
4.060297, -5.247742, 6.971453, 16.279907, 3.000000
3.830468, -5.209436, 6.933147, 16.215088, 3.000000
4.060297, -5.171131, 6.818233, 16.150391, 1.000000
4.098600, -5.209436, 6.971453, 16.150391, 3.000000
4.136906, -5.171131, 6.894842, 16.085694, 3.000000
3.907078, -5.094522, 7.009756, 16.085694, 3.000000
3.945382, -5.171131, 7.048061, 16.020997, 2.000000
3.945382, -5.132828, 7.048061, 16.020997, 3.000000
4.021992, -5.209436, 6.971453, 15.956299, 2.000000
4.021992, -5.209436, 6.894842, 15.956299, 3.000000
3.983687, -5.094522, 6.894842, 15.891357, 2.000000
4.060297, -5.171131, 6.971453, 15.934571, 2.000000
4.060297, -5.209436, 7.009756, 15.869874, 2.000000
4.098600, -5.094522, 6.933147, 15.869874, 3.000000
3.945382, -5.132828, 6.971453, 15.848267, 2.000000
4.021992, -5.132828, 6.894842, 15.783447, 2.000000
3.907078, -5.209436, 6.894842, 15.826660, 3.000000
4.136906, -5.209436, 6.894842, 15.740356, 2.000000
4.098600, -5.171131, 7.124672, 15.740356, 3.000000
3.945382, -5.132828, 7.009756, 15.697145, 3.000000
4.021992, -5.132828, 6.894842, 15.675538, 2.000000
3.945382, -5.171131, 6.933147, 15.653931, 2.000000
4.021992, -5.362656, 6.971453, 15.653931, 2.000000
4.098600, -5.094522, 6.933147, 15.632324, 3.000000
4.021992, -5.171131, 6.856539, 15.632324, 2.000000
3.983687, -5.094522, 6.856539, 15.545777, 1.000000
4.136906, -5.132828, 6.933147, 15.567505, 2.000000
4.060297, -5.171131, 6.933147, 15.524292, 2.000000
4.098600, -5.094522, 6.971453, 15.502563, 2.000000
4.098600, -5.132828, 7.048061, 15.480957, 2.000000
4.021992, -5.132828, 6.818233, 15.372925, 2.000000
3.983687, -5.094522, 6.933147, 15.372925, 2.000000
3.868773, -5.171131, 6.971453, 15.372925, 2.000000
3.983687, -5.132828, 6.933147, 15.329590, 3.000000
4.021992, -5.094522, 6.971453, 15.351318, 3.000000
4.060297, -5.132828, 6.933147, 15.286378, 2.000000
4.060297, -5.247742, 7.048061, 15.264771, 3.000000
3.983687, -5.132828, 6.971453, 15.264771, 1.000000
3.907078, -5.132828, 6.933147, 15.243043, 2.000000
3.907078, -5.171131, 6.818233, 15.178223, 2.000000
3.945382, -5.209436, 7.162975, 15.221436, 2.000000
4.021992, -5.132828, 6.818233, 15.113281, 2.000000
4.021992, -5.132828, 6.971453, 15.156616, 3.000000
4.021992, -5.094522, 7.048061, 15.091676, 2.000000
4.098600, -5.209436, 7.048061, 15.091676, 3.000000
3.868773, -5.209436, 7.009756, 15.091676, 2.000000
4.060297, -5.171131, 6.933147, 14.983399, 3.000000
3.945382, -5.171131, 6.894842, 14.983399, 3.000000
3.983687, -5.132828, 7.124672, 14.983399, 2.000000
4.098600, -5.132828, 7.086367, 14.983399, 2.000000
3.983687, -5.171131, 7.124672, 14.940064, 2.000000
3.907078, -5.132828, 7.048061, 14.918457, 2.000000
4.098600, -5.286047, 7.009756, 14.918457, 2.000000
3.983687, -5.247742, 6.894842, 14.853516, 2.000000
3.983687, -5.132828, 6.856539, 14.875122, 2.000000
4.021992, -5.094522, 7.048061, 14.875122, 3.000000
3.983687, -5.094522, 6.894842, 14.831787, 2.000000
4.060297, -5.056217, 6.894842, 14.788452, 2.000000
3.983687, -5.209436, 7.048061, 14.788452, 3.000000
4.021992, -5.247742, 6.971453, 14.810181, 2.000000
4.021992, -5.247742, 7.086367, 14.744996, 3.000000
4.213514, -5.132828, 6.856539, 14.766724, 3.000000
4.098600, -5.171131, 6.971453, 14.701782, 3.000000
4.060297, -5.094522, 6.971453, 14.723389, 3.000000
3.983687, -5.132828, 6.933147, 14.636719, 2.000000
3.983687, -5.017914, 6.933147, 14.658447, 3.000000
3.907078, -5.247742, 7.048061, 14.636719, 3.000000
4.060297, -5.209436, 6.971453, 14.636719, 3.000000
3.983687, -5.209436, 7.124672, 14.593262, 3.000000
3.945382, -5.171131, 7.009756, 14.549927, 3.000000
4.021992, -5.094522, 7.009756, 14.571656, 3.000000
4.098600, -5.056217, 6.971453, 14.549927, 2.000000
3.983687, -5.094522, 7.048061, 14.528198, 3.000000
3.983687, -5.094522, 7.009756, 14.441528, 3.000000
4.060297, -5.209436, 6.894842, 14.506592, 2.000000
4.060297, -5.171131, 7.048061, 14.419800, 2.000000
3.907078, -5.132828, 6.933147, 14.419800, 2.000000
3.983687, -5.209436, 6.971453, 14.419800, 2.000000
3.983687, -5.171131, 7.048061, 14.354614, 3.000000
4.098600, -5.056217, 7.048061, 14.376344, 2.000000
3.868773, -5.286047, 7.009756, 14.419800, 2.000000
3.983687, -5.094522, 6.894842, 14.376344, 2.000000
4.060297, -5.171131, 7.009756, 14.289551, 3.000000
3.983687, -5.132828, 7.009756, 14.224366, 3.000000
4.060297, -5.094522, 7.009756, 14.267701, 3.000000
3.868773, -5.132828, 6.971453, 14.289551, 2.000000
4.060297, -5.132828, 7.009756, 14.245972, 2.000000
4.060297, -5.094522, 7.086367, 14.224366, 3.000000
4.021992, -5.171131, 7.009756, 14.245972, 3.000000
3.907078, -5.017914, 6.933147, 14.224366, 3.000000
4.021992, -5.094522, 6.894842, 14.159180, 2.000000
3.983687, -5.094522, 7.009756, 14.159180, 2.000000
3.983687, -5.094522, 6.971453, 14.137329, 3.000000
4.175211, -5.094522, 7.048061, 14.093994, 3.000000
